Phi (deg),Theta (deg),Freq (GHz),Gain (dB),S21 (dB)
0,224,10.96,-11.476,-51.46
0,224,11.08,-16.162,-56.33
0,224,11.2,-15.15,-55.49
0,224,11.32,-19.154,-59.67
0,224,11.44,-15.262,-56.01
0,224,11.56,-9.62,-50.47
0,224,11.68,-8.112,-49.15
0,224,11.8,-16.71,-57.85
0,224,11.92,-17.754,-58.88
0,224,12.04,-12.1,-54.01
0,224,12.16,-11.948,-54.2
0,224,12.28,-15.548,-57.86
0,224,12.4,-13.21,-55.87
0,224,12.52,-28.25,-72.04
0,224,12.64,-16.254,-60.66
0,224,12.76,-15.892,-60.58
0,224,12.88,-16.826,-62.03
0,224,13,-12.33,-58.64
0,225,7,-14.19,-48.69
0,225,7.12,-15.106,-49.7
0,225,7.24,-18.936,-53.37
0,225,7.36,-15.616,-50.05
0,225,7.48,-11.262,-45.44
0,225,7.6,-18,-51.4
0,225,7.72,-12.786,-47.76
0,225,7.84,-12.106,-47.24
0,225,7.96,-19.936,-54.56
0,225,8.08,-12.786,-47.59
0,225,8.2,-14.89,-49.93
0,225,8.32,-21.806,-57.05
0,225,8.44,-12.312,-47.9
0,225,8.56,-10.312,-46.59
0,225,8.68,-7.178,-44.34
0,225,8.8,-8.34,-45.57
0,225,8.92,-15.764,-52.97
0,225,9.04,-6.70400000000001,-44.49
0,225,9.16,-6.188,-44.76
0,225,9.28,-9.63999999999999,-47.98
0,225,9.4,-9.63,-47.6
0,225,9.52,-9.442,-47.82
0,225,9.64,-10.64,-49.41
0,225,9.76,-12.404,-51.45
0,225,9.88,-15.752,-54.87
0,225,10,-17.67,-56.74
0,225,10.12,-10.286,-49.84
0,225,10.24,-10.302,-50
0,225,10.36,-21.906,-61.49
0,225,10.48,-8.678,-48.21
0,225,10.6,-9.59,-49.51
0,225,10.72,-12.076,-52.25
0,225,10.84,-12.5,-52.67
0,225,10.96,-10.806,-50.79
0,225,11.08,-13.802,-53.97
0,225,11.2,-16.42,-56.76
0,225,11.32,-16.564,-57.08
0,225,11.44,-21.392,-62.14
0,225,11.56,-9.12,-49.97
0,225,11.68,-7.182,-48.22
0,225,11.8,-14.29,-55.43
0,225,11.92,-17.914,-59.04
0,225,12.04,-11.48,-53.39
0,225,12.16,-11.368,-53.62
0,225,12.28,-15.448,-57.76
0,225,12.4,-11.11,-53.77
0,225,12.52,-15.84,-59.63
0,225,12.64,-18.244,-62.65
0,225,12.76,-14.312,-59
0,225,12.88,-15.336,-60.54
0,225,13,-13.7,-60.01
0,226,7,-12.95,-47.45
0,226,7.12,-15.976,-50.57
0,226,7.24,-17.116,-51.55
0,226,7.36,-18.516,-52.95
0,226,7.48,-12.222,-46.4
0,226,7.6,-15.7,-49.1
0,226,7.72,-13.476,-48.45
0,226,7.84,-12.516,-47.65
0,226,7.96,-21.046,-55.67
0,226,8.08,-12.896,-47.7
0,226,8.2,-13.74,-48.78
0,226,8.32,-25.626,-60.87
0,226,8.44,-13.642,-49.23
0,226,8.56,-10.432,-46.71
0,226,8.68,-8.528,-45.69
0,226,8.8,-8.55,-45.78
0,226,8.92,-19.644,-56.85
0,226,9.04,-6.39400000000001,-44.18
0,226,9.16,-7.08799999999999,-45.66
0,226,9.28,-9.19999999999999,-47.54
0,226,9.4,-9.06,-47.03
0,226,9.52,-8.362,-46.74
0,226,9.64,-9.48999999999999,-48.26
0,226,9.76,-11.074,-50.12
0,226,9.88,-15.972,-55.09
0,226,10,-15.36,-54.43
0,226,10.12,-11.366,-50.92
0,226,10.24,-9.93200000000001,-49.63
0,226,10.36,-31.196,-70.78
0,226,10.48,-10.388,-49.92
0,226,10.6,-9.87,-49.79
0,226,10.72,-13.586,-53.76
0,226,10.84,-12.11,-52.28
0,226,10.96,-11.826,-51.81
0,226,11.08,-12.652,-52.82
0,226,11.2,-16.16,-56.5
0,226,11.32,-15.934,-56.45
0,226,11.44,-24.452,-65.2
0,226,11.56,-11.36,-52.21
0,226,11.68,-7.16200000000001,-48.2
0,226,11.8,-12.2,-53.34
0,226,11.92,-23.124,-64.25
0,226,12.04,-12.48,-54.39
0,226,12.16,-10.258,-52.51
0,226,12.28,-16.218,-58.53
0,226,12.4,-12.41,-55.07
0,226,12.52,-13.89,-57.68
0,226,12.64,-22.494,-66.9
0,226,12.76,-16.832,-61.52
0,226,12.88,-13.586,-58.79
0,226,13,-13.29,-59.6
0,227,7,-11.38,-45.88
0,227,7.12,-18.086,-52.68
0,227,7.24,-15.576,-50.01
0,227,7.36,-20.186,-54.62
0,227,7.48,-13.562,-47.74
0,227,7.6,-14.86,-48.26
0,227,7.72,-12.536,-47.51
0,227,7.84,-14.506,-49.64
0,227,7.96,-18.946,-53.57
0,227,8.08,-13.306,-48.11
0,227,8.2,-13.25,-48.29
0,227,8.32,-19.376,-54.62
0,227,8.44,-13.922,-49.51
0,227,8.56,-10.582,-46.86
0,227,8.68,-8.708,-45.87
0,227,8.8,-8.98,-46.21
0,227,8.92,-28.084,-65.29
0,227,9.04,-7.124,-44.91
0,227,9.16,-7.788,-46.36
0,227,9.28,-10.47,-48.81
0,227,9.4,-8.82,-46.79
0,227,9.52,-7.832,-46.21
0,227,9.64,-8.72,-47.49
0,227,9.76,-9.504,-48.55
0,227,9.88,-14.362,-53.48
0,227,10,-14.43,-53.5
0,227,10.12,-13.826,-53.38
0,227,10.24,-9.492,-49.19
0,227,10.36,-25.276,-64.86
0,227,10.48,-12.898,-52.43
0,227,10.6,-10.65,-50.57
0,227,10.72,-14.556,-54.73
0,227,10.84,-13.24,-53.41
0,227,10.96,-11.886,-51.87
0,227,11.08,-12.762,-52.93
0,227,11.2,-13.26,-53.6
0,227,11.32,-17.594,-58.11
0,227,11.44,-17.442,-58.19
0,227,11.56,-12.45,-53.3
0,227,11.68,-8.362,-49.4
0,227,11.8,-13.84,-54.98
0,227,11.92,-29.584,-70.71
0,227,12.04,-15.22,-57.13
0,227,12.16,-10.698,-52.95
0,227,12.28,-12.348,-54.66
0,227,12.4,-11.07,-53.73
0,227,12.52,-14.35,-58.14
0,227,12.64,-19.514,-63.92
0,227,12.76,-15.752,-60.44
0,227,12.88,-15.256,-60.46
0,227,13,-12.51,-58.82
0,228,7,-9.95,-44.45
0,228,7.12,-16.536,-51.13
0,228,7.24,-16.206,-50.64
0,228,7.36,-21.326,-55.76
0,228,7.48,-16.182,-50.36
0,228,7.6,-15.17,-48.57
0,228,7.72,-11.396,-46.37
0,228,7.84,-17.886,-53.02
0,228,7.96,-18.276,-52.9
0,228,8.08,-12.856,-47.66
0,228,8.2,-13.87,-48.91
0,228,8.32,-17.886,-53.13
0,228,8.44,-13.552,-49.14
0,228,8.56,-10.652,-46.93
0,228,8.68,-8.488,-45.65
0,228,8.8,-8.39,-45.62
0,228,8.92,-24.424,-61.63
0,228,9.04,-7.724,-45.51
0,228,9.16,-8.61799999999999,-47.19
0,228,9.28,-13.16,-51.5
0,228,9.4,-9.6,-47.57
0,228,9.52,-8.512,-46.89
0,228,9.64,-8.98,-47.75
0,228,9.76,-8.814,-47.86
0,228,9.88,-13.142,-52.26
0,228,10,-13.19,-52.26
0,228,10.12,-12.426,-51.98
0,228,10.24,-9.41200000000001,-49.11
0,228,10.36,-21.246,-60.83
0,228,10.48,-13.658,-53.19
0,228,10.6,-11.78,-51.7
0,228,10.72,-15.286,-55.46
0,228,10.84,-13.66,-53.83
0,228,10.96,-12.396,-52.38
0,228,11.08,-14.752,-54.92
0,228,11.2,-13.59,-53.93
0,228,11.32,-17.734,-58.25
0,228,11.44,-17.852,-58.6
0,228,11.56,-10.38,-51.23
0,228,11.68,-8.48200000000001,-49.52
0,228,11.8,-12.96,-54.1
0,228,11.92,-22.044,-63.17
0,228,12.04,-14.26,-56.17
0,228,12.16,-13.638,-55.89
0,228,12.28,-12.658,-54.97
0,228,12.4,-9.63,-52.29
0,228,12.52,-13.53,-57.32
0,228,12.64,-20.524,-64.93
0,228,12.76,-16.952,-61.64
0,228,12.88,-12.616,-57.82
0,228,13,-12.55,-58.86
0,229,7,-9.86,-44.36
0,229,7.12,-14.496,-49.09
0,229,7.24,-16.646,-51.08
0,229,7.36,-18.486,-52.92
0,229,7.48,-15.332,-49.51
0,229,7.6,-17.18,-50.58
0,229,7.72,-10.826,-45.8
0,229,7.84,-16.176,-51.31
0,229,7.96,-19.776,-54.4
0,229,8.08,-12.826,-47.63
0,229,8.2,-14.39,-49.43
0,229,8.32,-17.856,-53.1
0,229,8.44,-14.082,-49.67
0,229,8.56,-10.482,-46.76
0,229,8.68,-8.348,-45.51
0,229,8.8,-7.40000000000001,-44.63
0,229,8.92,-17.844,-55.05
0,229,9.04,-7.694,-45.48
0,229,9.16,-7.498,-46.07
0,229,9.28,-14.75,-53.09
0,229,9.4,-11,-48.97
0,229,9.52,-9.382,-47.76
0,229,9.64,-10.79,-49.56
0,229,9.76,-9.214,-48.26
0,229,9.88,-12.942,-52.06
0,229,10,-12.96,-52.03
0,229,10.12,-10.826,-50.38
0,229,10.24,-8.55200000000001,-48.25
0,229,10.36,-19.036,-58.62
0,229,10.48,-12.208,-51.74
0,229,10.6,-11.2,-51.12
0,229,10.72,-16.936,-57.11
0,229,10.84,-14.24,-54.41
0,229,10.96,-11.916,-51.9
0,229,11.08,-15.782,-55.95
0,229,11.2,-15.23,-55.57
0,229,11.32,-18.624,-59.14
0,229,11.44,-23.042,-63.79
0,229,11.56,-10,-50.85
0,229,11.68,-7.682,-48.72
0,229,11.8,-12.76,-53.9
0,229,11.92,-20.554,-61.68
0,229,12.04,-14.19,-56.1
0,229,12.16,-11.998,-54.25
0,229,12.28,-13.558,-55.87
0,229,12.4,-10.13,-52.79
0,229,12.52,-11.59,-55.38
0,229,12.64,-23.284,-67.69
0,229,12.76,-18.382,-63.07
0,229,12.88,-12.776,-57.98
0,229,13,-11.28,-57.59
0,230,7,-10.64,-45.14
0,230,7.12,-13.056,-47.65
0,230,7.24,-17.606,-52.04
0,230,7.36,-17.056,-51.49
0,230,7.48,-13.552,-47.73
0,230,7.6,-18.29,-51.69
0,230,7.72,-10.726,-45.7
0,230,7.84,-13.116,-48.25
0,230,7.96,-22.986,-57.61
0,230,8.08,-12.156,-46.96
0,230,8.2,-14.26,-49.3
0,230,8.32,-19.566,-54.81
0,230,8.44,-14.252,-49.84
0,230,8.56,-10.472,-46.75
0,230,8.68,-8.778,-45.94
0,230,8.8,-7.79000000000001,-45.02
0,230,8.92,-15.984,-53.19
0,230,9.04,-7.78400000000001,-45.57
0,230,9.16,-6.428,-45
0,230,9.28,-12.64,-50.98
0,230,9.4,-13.29,-51.26
0,230,9.52,-9.192,-47.57
0,230,9.64,-11.97,-50.74
0,230,9.76,-9.994,-49.04
0,230,9.88,-14.222,-53.34
0,230,10,-15.05,-54.12
0,230,10.12,-11.126,-50.68
0,230,10.24,-8.75200000000001,-48.45
0,230,10.36,-18.636,-58.22
0,230,10.48,-11.378,-50.91
0,230,10.6,-9.58,-49.5
0,230,10.72,-14.846,-55.02
0,230,10.84,-13.28,-53.45
0,230,10.96,-12.996,-52.98
0,230,11.08,-15.012,-55.18
0,230,11.2,-17.41,-57.75
0,230,11.32,-18.544,-59.06
0,230,11.44,-23.172,-63.92
0,230,11.56,-13,-53.85
0,230,11.68,-9.242,-50.28
0,230,11.8,-13.32,-54.46
0,230,11.92,-21.944,-63.07
0,230,12.04,-16.38,-58.29
0,230,12.16,-12.188,-54.44
0,230,12.28,-12.828,-55.14
0,230,12.4,-10.71,-53.37
0,230,12.52,-10.92,-54.71
0,230,12.64,-21.054,-65.46
0,230,12.76,-17.892,-62.58
0,230,12.88,-12.896,-58.1
0,230,13,-10.78,-57.09
0,231,7,-11.47,-45.97
0,231,7.12,-12.606,-47.2
0,231,7.24,-18.086,-52.52
0,231,7.36,-17.146,-51.58
0,231,7.48,-12.772,-46.95
0,231,7.6,-16.77,-50.17
0,231,7.72,-10.916,-45.89
0,231,7.84,-11.196,-46.33
0,231,7.96,-24.856,-59.48
0,231,8.08,-12.036,-46.84
0,231,8.2,-13.75,-48.79
0,231,8.32,-20.096,-55.34
0,231,8.44,-15.572,-51.16
0,231,8.56,-11.552,-47.83
0,231,8.68,-9.538,-46.7
0,231,8.8,-8.62,-45.85
0,231,8.92,-15.714,-52.92
0,231,9.04,-7.98400000000001,-45.77
0,231,9.16,-6.288,-44.86
0,231,9.28,-10.52,-48.86
0,231,9.4,-13.12,-51.09
0,231,9.52,-8.522,-46.9
0,231,9.64,-12.45,-51.22
0,231,9.76,-9.754,-48.8
0,231,9.88,-14.802,-53.92
0,231,10,-15.58,-54.65
0,231,10.12,-12.346,-51.9
0,231,10.24,-9.422,-49.12
0,231,10.36,-15.086,-54.67
0,231,10.48,-13.398,-52.93
0,231,10.6,-10.25,-50.17
0,231,10.72,-14.516,-54.69
0,231,10.84,-13.13,-53.3
0,231,10.96,-12.656,-52.64
0,231,11.08,-14.972,-55.14
0,231,11.2,-15.54,-55.88
0,231,11.32,-20.584,-61.1
0,231,11.44,-20.942,-61.69
0,231,11.56,-13.05,-53.9
0,231,11.68,-10.792,-51.83
0,231,11.8,-13.16,-54.3
0,231,11.92,-19.044,-60.17
0,231,12.04,-19.29,-61.2
0,231,12.16,-15.418,-57.67
0,231,12.28,-11.148,-53.46
0,231,12.4,-10.21,-52.87
0,231,12.52,-12.64,-56.43
0,231,12.64,-18.844,-63.25
0,231,12.76,-17.012,-61.7
0,231,12.88,-11.926,-57.13
0,231,13,-10.35,-56.66
0,232,7,-13.29,-47.79
0,232,7.12,-13.746,-48.34
0,232,7.24,-16.856,-51.29
0,232,7.36,-20.696,-55.13
0,232,7.48,-13.262,-47.44
0,232,7.6,-15.23,-48.63
0,232,7.72,-11.446,-46.42
0,232,7.84,-11.566,-46.7
0,232,7.96,-21.606,-56.23
0,232,8.08,-12.196,-47
0,232,8.2,-13.2,-48.24
0,232,8.32,-18.726,-53.97
0,232,8.44,-15.592,-51.18
0,232,8.56,-12.682,-48.96
0,232,8.68,-9.848,-47.01
0,232,8.8,-8.76000000000001,-45.99
0,232,8.92,-17.204,-54.41
0,232,9.04,-8.20400000000001,-45.99
0,232,9.16,-6.668,-45.24
0,232,9.28,-10.23,-48.57
0,232,9.4,-12.82,-50.79
0,232,9.52,-8.522,-46.9
0,232,9.64,-10.37,-49.14
0,232,9.76,-9.274,-48.32
0,232,9.88,-15.512,-54.63
0,232,10,-13.73,-52.8
0,232,10.12,-13.556,-53.11
0,232,10.24,-11.102,-50.8
0,232,10.36,-15.236,-54.82
0,232,10.48,-15.088,-54.62
0,232,10.6,-10.72,-50.64
0,232,10.72,-15.136,-55.31
0,232,10.84,-12.09,-52.26
0,232,10.96,-12.066,-52.05
0,232,11.08,-15.782,-55.95
0,232,11.2,-15.28,-55.62
0,232,11.32,-18.014,-58.53
0,232,11.44,-20.102,-60.85
0,232,11.56,-12.82,-53.67
0,232,11.68,-11.642,-52.68
0,232,11.8,-15.34,-56.48
0,232,11.92,-16.704,-57.83
0,232,12.04,-14.96,-56.87
0,232,12.16,-21.388,-63.64
0,232,12.28,-14.788,-57.1
0,232,12.4,-9.42,-52.08
0,232,12.52,-10.37,-54.16
0,232,12.64,-22.214,-66.62
0,232,12.76,-15.892,-60.58
0,232,12.88,-11.356,-56.56
0,232,13,-10.63,-56.94
0,233,7,-13.81,-48.31
0,233,7.12,-16.156,-50.75
0,233,7.24,-16.076,-50.51
0,233,7.36,-22.926,-57.36
0,233,7.48,-15.152,-49.33
0,233,7.6,-14.24,-47.64
0,233,7.72,-12.376,-47.35
0,233,7.84,-12.446,-47.58
0,233,7.96,-19.516,-54.14
0,233,8.08,-11.526,-46.33
0,233,8.2,-13.18,-48.22
0,233,8.32,-16.586,-51.83
0,233,8.44,-15.032,-50.62
0,233,8.56,-13.922,-50.2
0,233,8.68,-9.878,-47.04
0,233,8.8,-9,-46.23
0,233,8.92,-16.004,-53.21
0,233,9.04,-9.004,-46.79
0,233,9.16,-7.608,-46.18
0,233,9.28,-11.18,-49.52
0,233,9.4,-12.3,-50.27
0,233,9.52,-9.462,-47.84
0,233,9.64,-10.37,-49.14
0,233,9.76,-8.604,-47.65
0,233,9.88,-14.602,-53.72
0,233,10,-14.06,-53.13
0,233,10.12,-11.936,-51.49
0,233,10.24,-9.76200000000001,-49.46
0,233,10.36,-15.526,-55.11
0,233,10.48,-12.958,-52.49
0,233,10.6,-10.28,-50.2
0,233,10.72,-14.846,-55.02
0,233,10.84,-11.51,-51.68
0,233,10.96,-12.016,-52
0,233,11.08,-14.862,-55.03
0,233,11.2,-15.18,-55.52
0,233,11.32,-21.414,-61.93
0,233,11.44,-22.912,-63.66
0,233,11.56,-13.06,-53.91
0,233,11.68,-11.072,-52.11
0,233,11.8,-15.58,-56.72
0,233,11.92,-16.094,-57.22
0,233,12.04,-14.92,-56.83
0,233,12.16,-17.828,-60.08
0,233,12.28,-17.438,-59.75
0,233,12.4,-10.08,-52.74
0,233,12.52,-10.32,-54.11
0,233,12.64,-21.094,-65.5
0,233,12.76,-18.582,-63.27
0,233,12.88,-11.546,-56.75
0,233,13,-9.73999999999999,-56.05
0,234,7,-12.59,-47.09
0,234,7.12,-18.536,-53.13
0,234,7.24,-16.646,-51.08
0,234,7.36,-23.876,-58.31
0,234,7.48,-17.992,-52.17
0,234,7.6,-15.65,-49.05
0,234,7.72,-12.526,-47.5
0,234,7.84,-15.376,-50.51
0,234,7.96,-20.526,-55.15
0,234,8.08,-11.316,-46.12
0,234,8.2,-12.82,-47.86
0,234,8.32,-16.166,-51.41
0,234,8.44,-13.862,-49.45
0,234,8.56,-12.892,-49.17
0,234,8.68,-9.688,-46.85
0,234,8.8,-8.2,-45.43
0,234,8.92,-15.434,-52.64
0,234,9.04,-9.154,-46.94
0,234,9.16,-7.558,-46.13
0,234,9.28,-12.48,-50.82
0,234,9.4,-13.02,-50.99
0,234,9.52,-9.612,-47.99
0,234,9.64,-12.22,-50.99
0,234,9.76,-8.994,-48.04
0,234,9.88,-14.822,-53.94
0,234,10,-13.51,-52.58
0,234,10.12,-12.116,-51.67
0,234,10.24,-8.45200000000001,-48.15
0,234,10.36,-15.076,-54.66
0,234,10.48,-12.418,-51.95
0,234,10.6,-8.89,-48.81
0,234,10.72,-15.066,-55.24
0,234,10.84,-12.16,-52.33
0,234,10.96,-11.806,-51.79
0,234,11.08,-14.272,-54.44
0,234,11.2,-13.61,-53.95
0,234,11.32,-18.324,-58.84
0,234,11.44,-21.422,-62.17
0,234,11.56,-14.91,-55.76
0,234,11.68,-11.472,-52.51
0,234,11.8,-14.64,-55.78
0,234,11.92,-16.524,-57.65
0,234,12.04,-14.79,-56.7
0,234,12.16,-21.038,-63.29
0,234,12.28,-16.038,-58.35
0,234,12.4,-10.33,-52.99
0,234,12.52,-11.04,-54.83
0,234,12.64,-17.534,-61.94
0,234,12.76,-21.802,-66.49
0,234,12.88,-13.046,-58.25
0,234,13,-11.97,-58.28
0,235,7,-11.64,-46.14
0,235,7.12,-18.516,-53.11
0,235,7.24,-16.646,-51.08
0,235,7.36,-20.516,-54.95
0,235,7.48,-19.612,-53.79
0,235,7.6,-19.3,-52.7
0,235,7.72,-13.156,-48.13
0,235,7.84,-16.706,-51.84
0,235,7.96,-21.606,-56.23
0,235,8.08,-11.426,-46.23
0,235,8.2,-13.45,-48.49
0,235,8.32,-17.106,-52.35
0,235,8.44,-13.672,-49.26
0,235,8.56,-12.182,-48.46
0,235,8.68,-10.258,-47.42
0,235,8.8,-7.85,-45.08
0,235,8.92,-13.734,-50.94
0,235,9.04,-9.31400000000001,-47.1
0,235,9.16,-6.768,-45.34
0,235,9.28,-11.78,-50.12
0,235,9.4,-14.47,-52.44
0,235,9.52,-8.962,-47.34
0,235,9.64,-13.14,-51.91
0,235,9.76,-9.364,-48.41
0,235,9.88,-16.162,-55.28
0,235,10,-15.5,-54.57
0,235,10.12,-13.236,-52.79
0,235,10.24,-8.79200000000001,-48.49
0,235,10.36,-14.086,-53.67
0,235,10.48,-13.598,-53.13
0,235,10.6,-8.87,-48.79
0,235,10.72,-11.986,-52.16
0,235,10.84,-11.85,-52.02
0,235,10.96,-10.946,-50.93
0,235,11.08,-12.862,-53.03
0,235,11.2,-12.09,-52.43
0,235,11.32,-16.454,-56.97
0,235,11.44,-23.872,-64.62
0,235,11.56,-14.98,-55.83
0,235,11.68,-14.352,-55.39
0,235,11.8,-12.93,-54.07
0,235,11.92,-17.804,-58.93
0,235,12.04,-14.35,-56.26
0,235,12.16,-23.688,-65.94
0,235,12.28,-16.278,-58.59
0,235,12.4,-9.32,-51.98
0,235,12.52,-9.55,-53.34
0,235,12.64,-18.694,-63.1
0,235,12.76,-17.172,-61.86
0,235,12.88,-12.656,-57.86
0,235,13,-12.47,-58.78
0,236,7,-10.93,-45.43
0,236,7.12,-17.936,-52.53
0,236,7.24,-16.696,-51.13
0,236,7.36,-18.776,-53.21
0,236,7.48,-17.742,-51.92
0,236,7.6,-24.46,-57.86
0,236,7.72,-14.166,-49.14
0,236,7.84,-15.296,-50.43
0,236,7.96,-25.186,-59.81
0,236,8.08,-11.716,-46.52
0,236,8.2,-14.19,-49.23
0,236,8.32,-17.626,-52.87
0,236,8.44,-14.602,-50.19
0,236,8.56,-13.272,-49.55
0,236,8.68,-11.438,-48.6
0,236,8.8,-8.41,-45.64
0,236,8.92,-12.744,-49.95
0,236,9.04,-9.114,-46.9
0,236,9.16,-6.90799999999999,-45.48
0,236,9.28,-9.94999999999999,-48.29
0,236,9.4,-14.07,-52.04
0,236,9.52,-9.232,-47.61
0,236,9.64,-11.91,-50.68
0,236,9.76,-9.914,-48.96
0,236,9.88,-16.552,-55.67
0,236,10,-15.9,-54.97
0,236,10.12,-15.176,-54.73
0,236,10.24,-10.862,-50.56
0,236,10.36,-12.986,-52.57
0,236,10.48,-14.568,-54.1
0,236,10.6,-10.41,-50.33
0,236,10.72,-11.616,-51.79
0,236,10.84,-10.9,-51.07
0,236,10.96,-10.966,-50.95
0,236,11.08,-12.592,-52.76
0,236,11.2,-12.85,-53.19
0,236,11.32,-13.294,-53.81
0,236,11.44,-21.122,-61.87
0,236,11.56,-14.08,-54.93
0,236,11.68,-13.672,-54.71
0,236,11.8,-13.12,-54.26
0,236,11.92,-17.624,-58.75
0,236,12.04,-14.41,-56.32
0,236,12.16,-19.208,-61.46
0,236,12.28,-22.778,-65.09
0,236,12.4,-9.76000000000001,-52.42
0,236,12.52,-8.7,-52.49
0,236,12.64,-17.554,-61.96
0,236,12.76,-20.322,-65.01
0,236,12.88,-12.286,-57.49
0,236,13,-12.73,-59.04
0,237,7,-11.05,-45.55
0,237,7.12,-15.846,-50.44
0,237,7.24,-15.046,-49.48
0,237,7.36,-19.606,-54.04
0,237,7.48,-16.032,-50.21
0,237,7.6,-19.68,-53.08
0,237,7.72,-14.926,-49.9
0,237,7.84,-13.936,-49.07
0,237,7.96,-32.646,-67.27
0,237,8.08,-12.376,-47.18
0,237,8.2,-14.46,-49.5
0,237,8.32,-19.136,-54.38
0,237,8.44,-16.362,-51.95
0,237,8.56,-14.482,-50.76
0,237,8.68,-12.158,-49.32
0,237,8.8,-9.57,-46.8
0,237,8.92,-12.794,-50
0,237,9.04,-9.934,-47.72
0,237,9.16,-7.718,-46.29
0,237,9.28,-9.67999999999999,-48.02
0,237,9.4,-13.23,-51.2
0,237,9.52,-9.632,-48.01
0,237,9.64,-10.87,-49.64
0,237,9.76,-9.004,-48.05
0,237,9.88,-14.882,-54
0,237,10,-16.22,-55.29
0,237,10.12,-15.696,-55.25
0,237,10.24,-12.892,-52.59
0,237,10.36,-15.096,-54.68
0,237,10.48,-14.868,-54.4
0,237,10.6,-12.09,-52.01
0,237,10.72,-13.226,-53.4
0,237,10.84,-11.18,-51.35
0,237,10.96,-11.016,-51
0,237,11.08,-13.692,-53.86
0,237,11.2,-12.83,-53.17
0,237,11.32,-13.324,-53.84
0,237,11.44,-16.792,-57.54
0,237,11.56,-13.54,-54.39
0,237,11.68,-11.632,-52.67
0,237,11.8,-13.18,-54.32
0,237,11.92,-14.494,-55.62
0,237,12.04,-12.06,-53.97
0,237,12.16,-15.418,-57.67
0,237,12.28,-23.248,-65.56
0,237,12.4,-11.41,-54.07
0,237,12.52,-8.76,-52.55
0,237,12.64,-17.364,-61.77
0,237,12.76,-19.722,-64.41
0,237,12.88,-12.686,-57.89
0,237,13,-12.02,-58.33
0,238,7,-11.66,-46.16
0,238,7.12,-15.246,-49.84
0,238,7.24,-14.556,-48.99
0,238,7.36,-19.796,-54.23
0,238,7.48,-15.502,-49.68
0,238,7.6,-15.43,-48.83
0,238,7.72,-16.306,-51.28
0,238,7.84,-13.236,-48.37
0,238,7.96,-38.606,-73.23
0,238,8.08,-12.886,-47.69
0,238,8.2,-14.47,-49.51
0,238,8.32,-18.396,-53.64
0,238,8.44,-17.362,-52.95
0,238,8.56,-16.542,-52.82
0,238,8.68,-14.028,-51.19
0,238,8.8,-11.91,-49.14
0,238,8.92,-14.124,-51.33
0,238,9.04,-11.474,-49.26
0,238,9.16,-8.72799999999999,-47.3
0,238,9.28,-10.55,-48.89
0,238,9.4,-14.19,-52.16
0,238,9.52,-9.572,-47.95
0,238,9.64,-10.65,-49.42
0,238,9.76,-8.554,-47.6
0,238,9.88,-13.592,-52.71
0,238,10,-15.78,-54.85
0,238,10.12,-15.276,-54.83
0,238,10.24,-12.542,-52.24
0,238,10.36,-15.906,-55.49
0,238,10.48,-14.968,-54.5
0,238,10.6,-12.3,-52.22
0,238,10.72,-14.736,-54.91
0,238,10.84,-13.31,-53.48
0,238,10.96,-10.676,-50.66
0,238,11.08,-13.272,-53.44
0,238,11.2,-14.09,-54.43
0,238,11.32,-15.324,-55.84
0,238,11.44,-17.592,-58.34
0,238,11.56,-12.57,-53.42
0,238,11.68,-10.852,-51.89
0,238,11.8,-13.08,-54.22
0,238,11.92,-13.764,-54.89
0,238,12.04,-11.81,-53.72
0,238,12.16,-14.458,-56.71
0,238,12.28,-20.608,-62.92
0,238,12.4,-11.65,-54.31
0,238,12.52,-9.28,-53.07
0,238,12.64,-16.834,-61.24
0,238,12.76,-19.952,-64.64
0,238,12.88,-13.296,-58.5
0,238,13,-15.11,-61.42
0,239,7,-12.65,-47.15
0,239,7.12,-15.276,-49.87
0,239,7.24,-13.826,-48.26
0,239,7.36,-17.126,-51.56
0,239,7.48,-15.802,-49.98
0,239,7.6,-14.35,-47.75
0,239,7.72,-16.566,-51.54
0,239,7.84,-12.946,-48.08
0,239,7.96,-24.796,-59.42
0,239,8.08,-12.786,-47.59
0,239,8.2,-13.13,-48.17
0,239,8.32,-17.066,-52.31
0,239,8.44,-16.892,-52.48
0,239,8.56,-15.692,-51.97
0,239,8.68,-16.898,-54.06
0,239,8.8,-12.96,-50.19
0,239,8.92,-15.184,-52.39
0,239,9.04,-13.244,-51.03
0,239,9.16,-11.338,-49.91
0,239,9.28,-11.83,-50.17
0,239,9.4,-15.42,-53.39
0,239,9.52,-9.822,-48.2
0,239,9.64,-11.45,-50.22
0,239,9.76,-8.684,-47.73
0,239,9.88,-13.732,-52.85
0,239,10,-15.04,-54.11
0,239,10.12,-16.006,-55.56
0,239,10.24,-12.002,-51.7
0,239,10.36,-14.806,-54.39
0,239,10.48,-16.628,-56.16
0,239,10.6,-12.67,-52.59
0,239,10.72,-14.756,-54.93
0,239,10.84,-15.17,-55.34
0,239,10.96,-12.576,-52.56
0,239,11.08,-13.102,-53.27
0,239,11.2,-13.92,-54.26
0,239,11.32,-17.184,-57.7
0,239,11.44,-17.012,-57.76
0,239,11.56,-14.09,-54.94
0,239,11.68,-11.892,-52.93
0,239,11.8,-13.23,-54.37
0,239,11.92,-14.224,-55.35
0,239,12.04,-11.09,-53
